Nomber,Name,Weight,Volume,Brand,Price,Min
682940K050,GASKET RUBBER SEAL,0.001,0.003,toyota,165.85,1
682940K100,GASKET RUBBER SEAL,0.035,0.096,toyota,166.63,1
682940K170,GASKET RUBBER SEAL,0.046,0.126,toyota,270.38,1
682940K180,GASKET RUBBER SEAL,0.028,0.075,toyota,143.84,1
6829426030,GASKET RUBBER SEAL,0.002,0.006,toyota,89.6,1
6837358010,"PLUG, PLASTIC",0.024,0.066,toyota,784.43,1
6837408020,"PLUG, PLASTIC",0.048,0.132,toyota,819.01,1
6837426060,"MOULDING ASSY, PLASTIC",0.014,0.065,toyota,219.29,1
6837458010,"PLUG, PLASTIC",0.022,0.06,toyota,657.1,1
6862253010,"COVER ASSY, PLASTIC",0.008,0.035,toyota,83.32,1
6862260010,"PLUG, PLASTIC",0.001,0.003,toyota,89.6,1
6867860010,"WEATHERSTRIP, DOOR GLASS",0.024,0.066,toyota,308.11,1
6894742030,"PLUG, METAL",0.096,0.261,toyota,367.06,1
6903176010,"BRACKET, PLASTIC",0.007,0.018,toyota,2184.29,1
6907990K00E0,"BRACKET, PLASTIC",0.058,0.159,toyota,104.54,1
6919542010C0,"BRACKET, PLASTIC",0.042,0.114,toyota,488.11,1
6919560011,"BRACKET, PLASTIC",0.03,0.081,toyota,427.58,1
6920160110,"BRACKET, PLASTIC",0.283,0.771,toyota,3239.11,1
6920360071,"BRACKET, PLASTIC",1.092,2.979,toyota,2989.94,1
6921702280,"PLUG, PLASTIC",0.021,0.057,toyota,334.05,1
6921702940,"PLUG, PLASTIC",0.013,0.036,toyota,194.14,1
6921702947,"PLUG, PLASTIC",0.041,0.111,toyota,601.29,1
6921706250,"PLUG, PLASTIC",0.006,0.015,toyota,62.09,1
6921706910,"PLUG, PLASTIC",0.01,0.027,toyota,194.93,1
6921706911,"PLUG, PLASTIC",0.006,0.015,toyota,62.09,1
6921706912,"PLUG, PLASTIC",0.022,0.06,toyota,62.09,1
692170C020,"COVER ASSY, PLASTIC",0.025,0.115,toyota,356.84,1
692170C040,"PLUG, PLASTIC",0.037,0.102,toyota,461.38,1
692170K040,"PLUG, PLASTIC",0.011,0.03,toyota,153.27,1
692170K120,"PLUG, PLASTIC",0.024,0.066,toyota,356.84,1
692170K370,"PLUG, PLASTIC",0.022,0.06,toyota,529.76,1
692170K380,"PLUG, PLASTIC",0.033,0.09,toyota,948.7,1
692170K902,"PLUG, PLASTIC",0.009,0.024,toyota,236.59,1
6921712020,"PLUG, PLASTIC",0.01,0.027,toyota,242.87,1
6921726010,"PLUG, PLASTIC",0.011,0.03,toyota,277.46,1
6921728010C0,"PLUG, PLASTIC",0.009,0.024,toyota,212.22,1
6921733030,"PLUG, PLASTIC",0.025,0.069,toyota,459.81,1
6921735030,"COVER ASSY, PLASTIC",0.026,0.12,toyota,442.52,1
6921742020C2,"PLUG, PLASTIC",0.01,0.027,toyota,259.38,1
6921742040A1,"COVER ASSY, PLASTIC",0.015,0.07,toyota,385.14,1
6921742040C1,"PLUG, PLASTIC",0.014,0.039,toyota,383.57,1
6921742060A1,"PLUG, PLASTIC",0.033,0.09,toyota,610.72,1
6921748020A0,"PLUG, PLASTIC",0.026,0.072,toyota,778.14,1
6921752030A0,"PLUG, PLASTIC",0.01,0.027,toyota,232.66,1
6921752040A0,"PLUG, PLASTIC",0.024,0.066,toyota,460.6,1
6921752040A1,"PLUG, PLASTIC",0.024,0.066,toyota,459.81,1
6921752040C0,"PLUG, PLASTIC",0.025,0.069,toyota,380.42,1
6921752901,"PLUG, PLASTIC",0.01,0.027,toyota,168.99,1
6921753021A2,"PLUG, PLASTIC",0.031,0.084,toyota,947.13,1
6921753021B1,"PLUG, PLASTIC",0.031,0.084,toyota,1094.9,1
6921760150A1,"PLUG, PLASTIC",0.017,0.045,toyota,385.14,1
6921760150C0,"PLUG, PLASTIC",0.017,0.045,toyota,384.35,1
6921760150E1,"PLUG, PLASTIC",0.017,0.045,toyota,59.74,1
6921760230,"PLUG, PLASTIC",0.041,0.111,toyota,1501.26,1
6921778020B1,"PLUG, PLASTIC",0.011,0.03,toyota,147.77,1
69217YC050,"PLUG, PLASTIC",0.009,0.024,toyota,219.29,1
6921806060,"PLUG, PLASTIC",0.006,0.015,toyota,62.09,1
6921833010,"COVER ASSY, PLASTIC",0.013,0.06,toyota,262.52,1
6921848020A0,"PLUG, PLASTIC",0.013,0.036,toyota,776.57,1
6921848020A3,"PLUG, PLASTIC",0.013,0.036,toyota,803.29,1
6921848020D0,"PLUG, PLASTIC",0.014,0.039,toyota,778.93,1
6921853021A2,"COVER ASSY, PLASTIC",0.012,0.055,toyota,283.75,1
6921853021B0,"PLUG, PLASTIC",0.011,0.03,toyota,370.99,1
6921853021B1,"PLUG, PLASTIC",0.011,0.03,toyota,368.63,1
6921853021D0,"PLUG, PLASTIC",0.012,0.033,toyota,343.48,1
6921860030A1,"COVER ASSY, PLASTIC",0.015,0.07,toyota,389.07,1
6921860030B0,"PLUG, PLASTIC",0.014,0.039,toyota,340.34,1
6921860040,"COVER ASSY, PLASTIC",0.017,0.075,toyota,298.68,1
6922702340,"PLUG, PLASTIC",0.047,0.129,toyota,851.24,1
6922702903,"PLUG, PLASTIC",0.02,0.054,toyota,389.07,1
6922706031,"PLUG, PLASTIC",0.026,0.072,toyota,389.07,1
6922706904,"PLUG, PLASTIC",0.023,0.063,toyota,219.29,1
6922706908,"PLUG, PLASTIC",0.022,0.06,toyota,402.43,1
692270K030,"PLUG, PLASTIC",0.023,0.063,toyota,279.82,1
692270K040,"PLUG, PLASTIC",0.022,0.06,toyota,301.04,1
692270K140,"PLUG, PLASTIC",0.035,0.096,toyota,943.2,1
692270K200,"PLUG, PLASTIC",0.035,0.096,toyota,942.41,1
692270K902,"PLUG, PLASTIC",0.022,0.06,toyota,63.67,1
6922733050,"COVER ASSY, PLASTIC",0.022,0.1,toyota,602.86,1
6922742080A1,"PLUG, PLASTIC",0.034,0.093,toyota,618.58,1
6922742901,"PLUG, PLASTIC",0.022,0.06,toyota,354.49,1
6922747020,"PLUG, PLASTIC",0.017,0.045,toyota,279.82,1
6922760060A1,"COVER ASSY, PLASTIC",0.032,0.145,toyota,608.36,1
6922760070,"COVER ASSY, PLASTIC",0.036,0.165,toyota,382.78,1
6922760110A1,"COVER ASSY, PLASTIC",0.034,0.155,toyota,612.29,1
6922760120,"COVER ASSY, PLASTIC",0.036,0.165,toyota,1217.51,1
6922850040,"COVER ASSY, PLASTIC",0.023,0.105,toyota,330.12,1
6922860030C0,"PLUG, PLASTIC",0.032,0.087,toyota,473.17,1
6922860040,"MOULDING ASSY, PLASTIC",0.032,0.145,toyota,480.25,1
6923947010,"CLIP, PLASTIC",0.007,0.018,toyota,29.87,1
6924102100,"PLUG, PLASTIC",0.006,0.015,toyota,258.59,1
6924102110,GASKET RUBBER SEAL,0.003,0.009,toyota,258.59,1
6924106100,"CLIP, PLASTIC",0.004,0.012,toyota,259.38,1
692410K041,"GASKET, PLASTIC",0.012,0.033,toyota,258.59,1
6924128060,"GASKET, PLASTIC",0.001,0.003,toyota,33.8,1
6924130130,"GASKET, PLASTIC",0.004,0.012,toyota,268.03,1
6924133030,"GASKET, PLASTIC",0.006,0.015,toyota,257.81,1
6924133040,"GASKET, PLASTIC",0.008,0.021,toyota,320.69,1
6924133050,"GASKET, PLASTIC",0.009,0.024,toyota,321.47,1
6924135030,"GASKET, PLASTIC",0.004,0.012,toyota,55.81,1
6924142020,"GASKET, PLASTIC",0.006,0.015,toyota,254.66,1
6924147020,GASKET RUBBER SEAL,0.002,0.006,toyota,258.59,1
6924148020,"GASKET, PLASTIC",0.01,0.027,toyota,261.74,1
6924148030,GASKET RUBBER SEAL,0.003,0.009,toyota,326.19,1
6924148050,GASKET RUBBER SEAL,0.003,0.009,toyota,321.47,1
6924150020,"GASKET, PLASTIC",0.002,0.006,toyota,170.56,1
6924150030,GASKET RUBBER SEAL,0.003,0.009,toyota,326.98,1
6924150050,"GASKET, PLASTIC",0.009,0.024,toyota,51.09,1
6924152020,"GASKET, PLASTIC",0.002,0.006,toyota,260.17,1
6924160030,GASKET RUBBER SEAL,0.003,0.009,toyota,258.59,1
6924160040,GASKET RUBBER SEAL,0.004,0.012,toyota,84.1,1
6924160060,"GASKET, PLASTIC",0.003,0.009,toyota,46.37,1
6924160070,"GASKET, RUBBER",0.003,0.009,toyota,255.45,1
6924178010,"PLUG, PLASTIC",0.003,0.009,toyota,319.12,1
6924178020,GASKET RUBBER SEAL,0.009,0.024,toyota,323.05,1
6924202100,"PLUG, PLASTIC",0.003,0.009,toyota,256.24,1
6924206020,"GASKET, PLASTIC",0.003,0.009,toyota,255.45,1
6924206100,"GASKET, PLASTIC",0.002,0.006,toyota,257.81,1
692420K030,"GASKET, PLASTIC",0.013,0.036,toyota,256.24,1
6924230110,"GASKET, PLASTIC",0.006,0.015,toyota,256.24,1
6924233030,"GASKET, PLASTIC",0.003,0.009,toyota,36.16,1
6924233040,"GASKET, PLASTIC",0.002,0.006,toyota,257.81,1
6924235020,"GASKET, PLASTIC",0.004,0.012,toyota,55.81,1
6924242010,"GASKET, PLASTIC",0.007,0.018,toyota,121.83,1
6924247030,GASKET RUBBER SEAL,0.004,0.012,toyota,262.52,1
6924248050,"PLUG, PLASTIC",0.002,0.006,toyota,322.26,1
6924250030,GASKET RUBBER SEAL,0.003,0.009,toyota,309.68,1
6924250040,"GASKET, PLASTIC",0.008,0.021,toyota,51.09,1
6924250050,"GASKET, PLASTIC",0.008,0.021,toyota,51.88,1
6924253010,"GASKET, PLASTIC",0.003,0.009,toyota,315.97,1
6924260030,GASKET RUBBER SEAL,0.002,0.006,toyota,33.8,1
6924260040,GASKET RUBBER SEAL,0.003,0.009,toyota,258.59,1
6924260050,"GASKET, RUBBER",0.003,0.009,toyota,255.45,1
6924260060,GASKET RUBBER SEAL,0.003,0.009,toyota,84.1,1
6924260080,"GASKET, PLASTIC",0.003,0.009,toyota,40.09,1
6924278020,GASKET RUBBER SEAL,0.007,0.018,toyota,319.12,1
6925030020A6,"PLUG, PLASTIC",0.024,0.066,toyota,292.39,1
6925033010A1,"PLUG, PLASTIC",0.014,0.039,toyota,463.74,1
6925033020A1,"PLUG, PLASTIC",0.026,0.072,toyota,852.02,1
6925050021C0,"COVER ASSY, PLASTIC",0.012,0.055,toyota,1335.41,1
6925060010A1,"PLUG, PLASTIC",0.032,0.087,toyota,615.44,1
6925060010B0,"COVER ASSY, PLASTIC",0.032,0.145,toyota,616.22,1
6925060010C1,"COVER ASSY, PLASTIC",0.031,0.14,toyota,623.3,1
6925060030A0,"PLUG, PLASTIC",0.039,0.105,toyota,731.77,1
6925060030A1,"COVER ASSY, PLASTIC",0.039,0.175,toyota,720.76,1
6925060050A0,"PLUG, PLASTIC",0.039,0.105,toyota,867.74,1
6925060050C1,"PLUG, PLASTIC",0.039,0.105,toyota,888.18,1
6925060060A0,"COVER ASSY, PLASTIC",0.021,0.095,toyota,544.7,1
6925060060B2,"PLUG, PLASTIC",0.021,0.057,toyota,537.62,1
6925060060C1,"PLUG, PLASTIC",0.023,0.063,toyota,541.55,1
6925060070A0,"PLUG, PLASTIC",0.047,0.129,toyota,837.88,1
6925060070B4,"PLUG, PLASTIC",0.047,0.129,toyota,965.21,1
6925060080B1,"PLUG, PLASTIC",0.044,0.12,toyota,1788.15,1
692830K050C0,"COVER ASSY, PLASTIC",0.013,0.06,toyota,293.18,1
6928330040A1,"PLUG, PLASTIC",0.004,0.012,toyota,62.09,1
6928330050C0,"COVER ASSY, PLASTIC",0.012,0.055,toyota,539.98,1
6928335010B0,"PLUG, PLASTIC",0.002,0.006,toyota,32.23,1
6928347010C0,"PLUG, PLASTIC",0.014,0.039,toyota,296.32,1
6928348010C0,"COVER ASSY, PLASTIC",0.014,0.065,toyota,246.8,1
6928406060C0,"PLUG, PLASTIC",0.217,0.591,toyota,292.39,1
6928430050A2,"PLUG, PLASTIC",0.012,0.033,toyota,559.63,1
6928430050C0,"PLUG, PLASTIC",0.012,0.033,toyota,539.2,1
6928448010C0,"PLUG, PLASTIC",0.01,0.027,toyota,243.66,1
6929160030,"PLUG, PLASTIC",0.043,0.117,toyota,623.3,1
6929160040,"PLUG, PLASTIC",0.04,0.108,toyota,785.21,1
6929312030,"CLIP, PLASTIC",0.002,0.006,toyota,80.17,1
6929312040,"CLIP, PLASTIC",0.002,0.006,toyota,79.39,1
6929333030,"CLIP, PLASTIC",0.002,0.006,toyota,6.29,1
6929333040,"CLIP, PLASTIC",0.002,0.006,toyota,6.29,1
6929960010,"CLIP, PLASTIC",0.004,0.012,toyota,36.16,1
6932122020,"COVER ASSY, PLASTIC",0.022,0.1,toyota,657.1,1
6932128020,"PLUG, PLASTIC",0.026,0.072,toyota,532.91,1
6933912010,"STICKER, LABEL",0.003,0.009,toyota,36.16,1
6933933040,"STICKER, LABEL",0.003,0.009,toyota,63.67,1
6937026020,"PLUG, PLASTIC",0.639,1.743,toyota,3659.62,1
6937035010,"PLUG, PLASTIC",0.028,0.075,toyota,207.5,1
6937489102,"CLIP, PLASTIC",0.004,0.012,toyota,315.97,1
6937689102,GASKET RUBBER SEAL,0.002,0.006,toyota,84.1,1
6941533010,"COVER ASSY, PLASTIC",0.01,0.045,toyota,141.48,1
6941550020,"PLUG, PLASTIC",0.008,0.021,toyota,30.65,1
6941560010,"PLUG, PLASTIC",0.039,0.105,toyota,535.27,1
6941560020,"COVER ASSY, PLASTIC",0.012,0.055,toyota,216.15,1
6948626030,"PLUG, PLASTIC",0.242,0.66,toyota,818.23,1
6956360010,"BRACKET, PLASTIC",0.007,0.018,toyota,191.78,1
6968512010,GASKET RUBBER SEAL,0.001,0.003,toyota,51.88,1
6968536010,GASKET RUBBER SEAL,0.004,0.012,toyota,66.81,1
6970626020,"PLUG, PLASTIC",0.026,0.072,toyota,376.49,1
697413003005,"PLUG, PLASTIC",0.008,0.021,toyota,121.83,1
6974912010,"CLIP, PLASTIC",0.004,0.012,toyota,48.73,1
6974932040,"CLIP, PLASTIC",0.007,0.018,toyota,97.46,1
6975112020C0,"CLIP, PLASTIC",0.002,0.006,toyota,77.03,1
6975112030,"CLIP, PLASTIC",0.499,1.362,toyota,192.57,1
6975112030B0,"CLIP, PLASTIC",0.002,0.006,toyota,83.32,1
6975112030D0,"PLUG, PLASTIC",0.001,0.003,toyota,177.64,1
6975112030J0,"CLIP, PLASTIC",0.003,0.009,toyota,85.67,1
6975260020,"BRACKET, PLASTIC",0.004,0.012,toyota,146.2,1
697590C010,"CLIP, PLASTIC",0.003,0.009,toyota,87.25,1
697590K030,"CLIP, PLASTIC",0.002,0.006,toyota,97.46,1
6975920110,"CLIP, PLASTIC",0.004,0.012,toyota,75.46,1
6975924050,"CLIP, PLASTIC",0.004,0.012,toyota,97.46,1
6976126010B1,"COVER ASSY, PLASTIC",0.157,0.715,toyota,1487.9,1
6976148010,"PLUG, PLASTIC",0.004,0.012,toyota,66.02,1
6976148030,"COVER ASSY, PLASTIC",0.006,0.025,toyota,66.02,1
6997190K00,GASKET RUBBER SEAL,0.053,0.144,toyota,338.77,1
699750D130,"WEATHERSTRIP, DOOR GLASS",0.039,0.105,toyota,230.3,1
699750K010,GASKET RUBBER SEAL,0.036,0.099,toyota,235.8,1
6997533010,GASKET RUBBER SEAL,0.037,0.102,toyota,234.23,1
6997552010,GASKET RUBBER SEAL,0.037,0.102,toyota,234.23,1
69975YC010,GASKET RUBBER SEAL,0.03,0.081,toyota,243.66,1
7112006170,"BODY PANNEL, FRAME",99.0,450.0,toyota,30679.94,1
7119628040,"CLIP, PLASTIC",0.001,0.003,toyota,38.51,1
7139833010,"CLIP, PLASTIC",0.008,0.021,toyota,127.33,1
7148560090E0,"PLUG, PLASTIC",0.113,0.309,toyota,1043.02,1
7148660050A0,"COVER ASSY, PLASTIC",0.111,0.505,toyota,955.78,1
7150660011,"SEAT PAD, CUSHION",0.805,10.0,toyota,3595.16,1
7151235040,"SEAT PAD, CUSHION",0.499,6.0,toyota,4390.6,1
7155106350,"SEAT PAD, CUSHION",0.499,6.0,toyota,2868.11,1
7155202780,"SEAT PAD, CUSHION",1.309,10.0,toyota,3580.23,1
7155206270,"SEAT PAD, CUSHION",0.499,6.0,toyota,2868.9,1
7162960380E0,"COVER ASSY, PLASTIC",0.114,0.52,toyota,1046.17,1
7163960110A1,"COVER ASSY, PLASTIC",0.117,0.53,toyota,952.63,1
7163960110E0,"PLUG, PLASTIC",0.114,0.312,toyota,1041.45,1
7169160091A2,"MOULDING ASSY, PLASTIC",0.499,2.27,toyota,205.93,1
7169260101C0,"COVER ASSY, PLASTIC",0.107,0.485,toyota,835.52,1
7170507071A0,"SPRING ASSY,  SEAT CUSHION",1.441,25.0,toyota,4785.17,1
7170507071B0,"SPRING ASSY,  SEAT CUSHION",1.43,25.0,toyota,4752.94,1
7170548150C0,"HEADLINING ASSY, INTERIOR",1.76,20.0,toyota,7291.72,1
7176960020,"CLIP, PLASTIC",0.003,0.009,toyota,305.75,1
7176960040,"CLIP, PLASTIC",0.003,0.009,toyota,120.26,1
7181128360A0,"MOULDING ASSY, PLASTIC",0.499,2.27,toyota,2895.62,1
7181207070C0,"COVER ASSY, PLASTIC",0.701,3.185,toyota,2914.49,1
7181260280E0,"BOARD DOOR, PANEL TRIM",0.356,1.62,toyota,2273.9,1
7181260350C0,"PANEL ASSY, INTERIOR",0.37,5.0,toyota,2076.61,1
7181260370C0,"BOARD DOOR, PANEL TRIM",0.347,1.575,toyota,1925.7,1
7182942010B0,"COVER ASSY, PLASTIC",0.499,2.27,toyota,789.93,1
7184460090C0,"COVER ASSY, PLASTIC",0.088,0.4,toyota,734.12,1
7184847010,"CLIP, PLASTIC",0.499,1.362,toyota,44.8,1
7186660010C0,"BRACKET, PLASTIC",0.034,0.093,toyota,353.7,1
7186760040C0,"COVER ASSY, PLASTIC",0.295,1.34,toyota,1362.92,1
7187328011,"BRACKET, PLASTIC",0.02,0.054,toyota,40.09,1
7187342030,"BRACKET, PLASTIC",0.029,0.078,toyota,367.06,1
7187428011,"COVER ASSY, PLASTIC",0.021,0.095,toyota,40.09,1
7189807040,"CLIP, METAL",0.011,0.03,toyota,29.08,1
7193052030B0,"BRACKET, PLASTIC",0.022,0.06,toyota,408.72,1
721230E030B0,"PLUG, PLASTIC",0.035,0.096,toyota,812.72,1
7212360090B0,"COVER ASSY, PLASTIC",0.022,0.1,toyota,394.57,1
7212460100C0,"PLUG, PLASTIC",0.11,0.3,toyota,572.99,1
7212860070C0,"PLUG, PLASTIC",0.047,0.129,toyota,466.1,1
7213748160C0,"PLUG, PLASTIC",0.043,0.117,toyota,1111.4,1
7213748170E0,"PLUG, PLASTIC",0.054,0.147,toyota,587.93,1
7213760090B1,"PLUG, PLASTIC",0.025,0.069,toyota,365.49,1
7213760110A0,"PLUG, PLASTIC",0.052,0.141,toyota,723.12,1
7213760130A2,"PLUG, PLASTIC",0.057,0.156,toyota,726.26,1
7213760130C0,"COVER ASSY, PLASTIC",0.057,0.26,toyota,577.71,1
7213806060E0,"COVER ASSY, PLASTIC",0.029,0.13,toyota,220.87,1
7213860060B1,"PLUG, PLASTIC",0.024,0.066,toyota,366.28,1
7213860070A1,"COVER ASSY, PLASTIC",0.057,0.26,toyota,582.43,1
7213860070A2,"COVER ASSY, PLASTIC",0.057,0.26,toyota,649.24,1
7213860070C0,"PLUG, PLASTIC",0.058,0.159,toyota,460.6,1
7215260020A0,"PLUG, PLASTIC",0.054,0.147,toyota,639.8,1
7215260020A2,"PLUG, PLASTIC",0.054,0.147,toyota,579.28,1
7215260020C0,"BRACKET, PLASTIC",0.055,0.15,toyota,582.43,1
7215760140A2,"COVER ASSY, PLASTIC",0.045,0.205,toyota,594.22,1
7215760140C0,"BRACKET, PLASTIC",0.045,0.123,toyota,474.74,1
7215806070E0,"COVER ASSY, PLASTIC",0.011,0.05,toyota,244.45,1
7215860080A2,"PLUG, PLASTIC",0.05,0.135,toyota,591.86,1
7215860080B0,"COVER ASSY, PLASTIC",0.045,0.205,toyota,522.69,1
7215860080C0,"PLUG, PLASTIC",0.046,0.126,toyota,476.32,1
7215960010A2,"COVER ASSY, PLASTIC",0.107,0.485,toyota,963.64,1
7215960010C0,"COVER ASSY, PLASTIC",0.107,0.485,toyota,929.05,1
7215960030A2,"PLUG, PLASTIC",0.011,0.03,toyota,964.42,1
724570K020E1,"PLUG, PLASTIC",0.054,0.147,toyota,542.34,1
7245758010B0,"COVER ASSY, PLASTIC",0.036,0.165,toyota,361.56,1
725070K100C1,"PLUG, BODY PANEL",0.008,0.021,toyota,263.31,1
726330C010,"PLUG, BODY PANEL",0.008,0.021,toyota,66.81,1
7266706020,"COVER ASSY, PLASTIC",0.011,0.05,toyota,243.66,1
7266860030C0,"COVER ASSY, PLASTIC",0.089,0.405,toyota,776.57,1
7266860040C0,"COVER ASSY, PLASTIC",0.088,0.4,toyota,776.57,1
72681KK010,"PLUG, PLASTIC",0.024,0.066,toyota,381.21,1
72681KK020,"PLUG, PLASTIC",0.024,0.066,toyota,382.0,1
7269060030C0,"PLUG, PLASTIC",0.088,0.24,toyota,862.24,1
7269060040C0,"PLUG, PLASTIC",0.088,0.24,toyota,863.03,1
7269060050A0,"PLUG, PLASTIC",0.123,0.336,toyota,876.39,1
7269312080,"CLIP, PLASTIC",0.01,0.027,toyota,99.04,1
7269314050,"PLUG, PLASTIC",0.013,0.036,toyota,283.75,1
7269320060,"PLUG, PLASTIC",0.014,0.039,toyota,68.38,1
7284828030B5,"PLUG, PLASTIC",0.01,0.027,toyota,99.04,1
7284860010B3,"PLUG, PLASTIC",0.008,0.021,toyota,110.04,1
7291860021C0,"COVER ASSY, PLASTIC",0.028,0.125,toyota,317.54,1
7299660160C0,"PLUG, PLASTIC",0.025,0.069,toyota,313.61,1
7299660160E3,"COVER ASSY, PLASTIC",0.11,0.5,toyota,310.47,1
7313742020E0,"BRACKET, PLASTIC",0.029,0.078,toyota,74.67,1
7317860020B0,"PLUG, PLASTIC",0.012,0.033,toyota,115.54,1
73178KK010B0,"COVER ASSY, PLASTIC",0.01,0.045,toyota,14.93,1
7321933010,"CLIP, PLASTIC",0.002,0.006,toyota,36.16,1
7321933020,"CLIP, PLASTIC",0.003,0.009,toyota,36.16,1
7321933030,"CLIP, PLASTIC",0.002,0.006,toyota,36.16,1
732200D500C1,"MOULDING ASSY, METAL",2.085,5.0,toyota,13385.58,1
732200D530A0,"MOULDING ASSY, METAL",1.746,5.0,toyota,13385.58,1
7322026540A0,"MOULDING ASSY, METAL",1.851,5.0,toyota,13478.33,1
7322026540B0,"MOULDING ASSY, METAL",1.852,5.0,toyota,13478.33,1
7322050500E2,"MOULDING ASSY, METAL",1.911,5.0,toyota,3003.31,1
7322050500E3,"MOULDING ASSY, METAL",1.959,5.0,toyota,17755.74,1
7322060751E0,"MOULDING ASSY, METAL",2.068,5.0,toyota,13352.57,1
732330C010B2,"COVER ASSY, PLASTIC",0.499,2.27,toyota,150.13,1
7323342030,"PLUG, PLASTIC",0.004,0.012,toyota,157.99,1
7323360010B2,"PLUG, PLASTIC",0.011,0.03,toyota,176.06,1
7323360020C0,"PLUG, PLASTIC",0.011,0.03,toyota,196.5,1
7337158010A2,"PLUG, PLASTIC",0.017,0.045,toyota,240.52,1
7337158010C0,"BRACKET, PLASTIC",0.014,0.039,toyota,246.8,1
7392006170,"CABLE ASSY, SPIRAL",0.911,2.484,toyota,9048.43,1
7392042060,"CABLE ASSY, SPIRAL",3.629,9.897,toyota,13561.64,1
7392047110,"CABLE ASSY, SPIRAL",3.465,9.45,toyota,13536.49,1
7396007100,"REINFORCEMENT ASSY, BODY PANEL",2.982,10.844,toyota,31124.03,1
7399033050E0,"PANEL ASSY, INTERIOR",2.772,5.0,toyota,32317.18,1
7399060090C0,"PANEL ASSY, INTERIOR",3.19,5.0,toyota,32188.27,1
7422130140,GASKET RUBBER SEAL,0.002,0.006,toyota,76.24,1
7422160160B0,"PLUG, PLASTIC",0.074,0.201,toyota,741.2,1
7422160181,"PLUG, PLASTIC",0.074,0.201,toyota,715.26,1
7422230110,"GASKET, PLASTIC",0.003,0.009,toyota,76.24,1
7422260171,"MOULDING ASSY, PLASTIC",0.075,0.34,toyota,718.4,1
7422260181,"COVER ASSY, PLASTIC",0.076,0.345,toyota,2184.29,1
7422360030B0,"PLUG, PLASTIC",0.002,0.006,toyota,53.45,1
742310K020B1,"COVER ASSY, PLASTIC",0.1,0.455,toyota,1089.4,1
7423112800B0,"BRACKET, PLASTIC",0.108,0.294,toyota,1070.53,1
7423122150,"COVER ASSY, PLASTIC",0.077,0.35,toyota,1460.39,1
7423122250,"COVER ASSY, PLASTIC",0.076,0.345,toyota,133.62,1
7423152660C0,"COVER ASSY, PLASTIC",0.158,0.72,toyota,1261.53,1
7423160221A1,"COVER ASSY, PLASTIC",0.091,0.415,toyota,899.97,1
7423160261,"PLUG, PLASTIC",0.143,0.39,toyota,15367.87,1
7423160301,"PLUG, PLASTIC",0.08,0.219,toyota,1472.96,1
7423160490,"COVER ASSY, PLASTIC",0.075,0.34,toyota,1241.88,1
7423160550,"PLUG, PLASTIC",0.09,0.246,toyota,1142.06,1
7423160A30,"PLUG, PLASTIC",0.087,0.237,toyota,712.12,1
7423206450E0,"COVER ASSY, PLASTIC",0.102,0.465,toyota,1783.43,1
7423212380,"COVER ASSY, PLASTIC",0.062,0.28,toyota,836.3,1
7423212620B0,"COVER ASSY, PLASTIC",0.096,0.435,toyota,869.32,1
7423214120,"COVER ASSY, PLASTIC",0.108,0.49,toyota,991.15,1
7423233420E0,"COVER ASSY, PLASTIC",0.13,0.59,toyota,1814.87,1
7423235220B0,"COVER ASSY, PLASTIC",0.05,0.225,toyota,486.53,1
7423242080B0,"COVER ASSY, PLASTIC",0.048,0.22,toyota,602.86,1
7423260070B0,"PANEL ASSY, DOOR INTERIOR",0.069,20.0,toyota,1020.23,1
7423260440,"COVER ASSY, PLASTIC",0.062,0.28,toyota,1069.75,1
7423260510C0,"COVER ASSY, PLASTIC",0.075,0.34,toyota,675.96,1
7423260600C0,"COVER ASSY, PLASTIC",0.055,0.25,toyota,675.96,1
7423260640,"COVER ASSY, PLASTIC",0.072,0.325,toyota,1600.3,1
7423260880,"PLUG, PLASTIC",0.088,0.24,toyota,2250.32,1
7424122010,"PLUG, PLASTIC",0.053,0.144,toyota,1557.07,1
7426230090,"PLUG, PLASTIC",0.002,0.006,toyota,77.03,1
7427112030,"PLUG, PLASTIC",0.056,0.153,toyota,767.92,1
7427160190,"PLUG, PLASTIC",0.18,0.492,toyota,1678.9,1
7427212030,"COVER ASSY, PLASTIC",0.056,0.255,toyota,767.92,1
7427252220C0,"COVER ASSY, PLASTIC",0.134,0.61,toyota,1095.68,1
7427260071,"PANEL ASSY, INTERIOR",0.18,5.0,toyota,5253.62,1
7431752010B0,"PLUG, PLASTIC",0.009,0.024,toyota,197.29,1
7431760010A1,"PLUG, PLASTIC",0.009,0.024,toyota,146.2,1
7431760020B2,"PLUG, PLASTIC",0.009,0.024,toyota,98.25,1
7431833010B0,"PLUG, PLASTIC",0.011,0.03,toyota,192.57,1
7431833010E1,"PLUG, PLASTIC",0.011,0.03,toyota,211.43,1
7433652010,"CLIP, METAL",0.004,0.012,toyota,68.38,1
7434850020A1,"CLIP, PLASTIC",0.014,0.039,toyota,309.68,1
74411BZ090,"COVER ASSY, PLASTIC",0.112,0.51,toyota,914.12,1
7443102280,"BRACKET, PLASTIC",0.077,0.21,toyota,1113.76,1
7446137030,"COVER ASSY, PLASTIC",0.33,1.5,toyota,2181.15,1
7447160040,GASKET RUBBER SEAL,0.011,0.03,toyota,301.82,1
